img_id,label,pred,source
42953,0,0.10070160776376724,train
23058,0,0.031143829226493835,train
13894,0,0.03167862445116043,train
37408,0,0.03527754917740822,train
82403,0,0.4768994152545929,train
16952,0,0.050051309168338776,train
76932,0,0.04804735630750656,train
70914,1,0.6792850494384766,train
2973,0,0.4660557210445404,train
58306,0,0.037892427295446396,train
79351,1,0.6917057037353516,train
34096,0,0.5956101417541504,train
25489,1,0.04822634160518646,train
19324,0,0.2276410013437271,train
79346,0,0.03422932326793671,train
13426,0,0.2041831761598587,train
97628,0,0.06804041564464569,train
14238,0,0.3529819846153259,train
28936,0,0.04123002663254738,train
59784,0,0.037467505782842636,train
2146,0,0.4396571218967438,train
70146,0,0.11124119907617569,train
28061,0,0.043204039335250854,train
97180,1,0.5989574193954468,train
49752,0,0.030214587226510048,train
25610,0,0.030386749655008316,train
15872,1,0.3019792437553406,train
72640,0,0.33317768573760986,train
64318,0,0.03782128542661667,train
17956,0,0.060197047889232635,train
93547,1,0.6160122752189636,train
10743,0,0.0361519381403923,train
37091,0,0.4973049759864807,train
25719,0,0.07793768495321274,train
76825,0,0.07477004081010818,train
72598,0,0.04569203034043312,train
43078,0,0.04484790191054344,train
51846,0,0.21157968044281006,train
1569,0,0.589716374874115,train
95812,0,0.03635666146874428,train
6418,0,0.4976768493652344,train
53976,0,0.2994123697280884,train
70193,0,0.5855159759521484,train
60427,0,0.04296246916055679,train
78395,0,0.042245496064424515,train
4876,0,0.1898212879896164,train
92075,0,0.21419788897037506,train
86354,0,0.10393037647008896,train
74386,1,0.05079945921897888,train
59613,1,0.6508002281188965,train
10263,0,0.08479541540145874,train
48279,0,0.06608538329601288,train
52610,1,0.44122153520584106,train
58371,0,0.05921025201678276,train
27401,0,0.18242552876472473,train
89574,0,0.03222229704260826,train
25473,0,0.37490513920783997,train
47913,0,0.5351895689964294,train
8295,0,0.034423548728227615,train
2497,0,0.035678550601005554,train
90471,1,0.6842640042304993,train
69357,0,0.039564553648233414,train
54602,1,0.6633418798446655,train
15320,0,0.13386748731136322,train
63182,0,0.2598256468772888,train
20619,1,0.6708239316940308,train
82457,0,0.030271869152784348,train
81059,0,0.376852422952652,train
42137,0,0.04312337189912796,train
74530,1,0.7178038358688354,train
40832,0,0.5255209803581238,train
46127,0,0.6461253762245178,train
87594,0,0.15077754855155945,train
12548,0,0.044597577303647995,train
12894,0,0.042245496064424515,train
2476,0,0.03346293419599533,train
6937,1,0.706899106502533,train
5762,0,0.03240551799535751,train
40259,0,0.32487764954566956,train
85072,0,0.03448852524161339,train
46537,0,0.2887696325778961,train
56432,0,0.03663136437535286,train
39805,0,0.02876158617436886,train
29163,1,0.6445608139038086,train
36072,0,0.046638038009405136,train
60147,0,0.04138471558690071,train
90583,1,0.35488009452819824,train
38612,0,0.08434179425239563,train
52097,1,0.6415346264839172,train
34961,0,0.18683576583862305,train
15803,1,0.7496374249458313,train
89762,0,0.12678517401218414,train
38465,0,0.03468417376279831,train
53289,0,0.030386749655008316,train
75321,1,0.7354516386985779,train
18350,0,0.6500231027603149,train
91547,0,0.03155902028083801,train
30247,0,0.03868349641561508,train
93741,0,0.0643000528216362,train
51243,0,0.05707139894366264,train
5384,0,0.20260091125965118,train
1845,0,0.5991920232772827,train
34791,1,0.06119922548532486,train
41385,0,0.0819595530629158,train
34508,1,0.7606506943702698,train
80521,0,0.6823621392250061,train
34165,0,0.12474516034126282,train
93072,1,0.6056824326515198,train
25468,1,0.5777931809425354,train
9617,0,0.028114058077335358,train
96258,1,0.6603914499282837,train
96578,1,0.6524628400802612,train
35618,0,0.0645354762673378,train
5249,0,0.03448852524161339,train
57349,0,0.0629042461514473,train
78409,1,0.6780072450637817,train
29814,1,0.6533480882644653,train
20568,0,0.0271176565438509,train
84269,1,0.3381863832473755,train
68079,1,0.7045668363571167,train
41537,1,0.6894102096557617,train
12890,0,0.43953683972358704,train
54102,1,0.6813028454780579,train
63217,0,0.046378206461668015,train
3271,0,0.04484790191054344,train
35264,0,0.34975481033325195,train
63710,1,0.64029860496521,train
12348,0,0.07382971048355103,train
14052,0,0.14258970320224762,train
81064,0,0.045777272433042526,train
74391,0,0.03365296497941017,train
36152,0,0.04130730405449867,train
80256,0,0.04724971204996109,train
21948,0,0.04312337189912796,train
70532,0,0.039713259786367416,train
25806,0,0.03832197189331055,train
26759,1,0.056340090930461884,train
27398,0,0.08035746961832047,train
18730,0,0.5170374512672424,train
75216,0,0.07821886986494064,train
91754,0,0.38844403624534607,train
42153,0,0.043691061437129974,train
83456,1,0.722331166267395,train
18673,0,0.060418423265218735,train
97523,0,0.0383940152823925,train
24631,1,0.08284562826156616,train
23748,0,0.056861549615859985,train
69412,0,0.06131153553724289,train
59073,0,0.10141132771968842,train
28405,0,0.4287714958190918,train
63492,0,0.486506849527359,train
92670,0,0.0772387832403183,train
78351,1,0.5745141506195068,train
79856,0,0.02784845046699047,train
71436,0,0.6728693246841431,train
3258,1,0.6575384140014648,train
20736,1,0.63238924741745,train
50487,0,0.057599205523729324,train
6431,0,0.049958519637584686,train
51473,1,0.7394223809242249,train
34901,1,0.6726543307304382,train
28793,0,0.15921740233898163,train
5172,1,0.6074303388595581,train
98501,0,0.03120281919836998,train
96231,0,0.042009059339761734,train
81673,0,0.031618766486644745,train
48635,1,0.05823862552642822,train
43612,1,0.46198758482933044,train
15480,1,0.755636990070343,train
41830,0,0.045777272433042526,train
81069,0,0.3874005973339081,train
72584,0,0.10105592012405396,train
51763,1,0.63238924741745,train
6873,1,0.7407373785972595,train
8523,1,0.723504900932312,train
6359,0,0.5169003009796143,train
93260,0,0.026455774903297424,train
40839,0,0.55549556016922,train
8516,0,0.05997643992304802,train
53012,0,0.257951945066452,train
76250,1,0.44884899258613586,train
26198,0,0.0362882986664772,train
61952,0,0.04377274215221405,train
80269,0,0.04742587357759476,train
5712,0,0.08314291387796402,train
72941,0,0.033526163548231125,train
21853,0,0.08819004148244858,train
35219,1,0.4533828794956207,train
90146,0,0.05592617020010948,train
51278,0,0.23196201026439667,train
63095,0,0.03622005507349968,train
96058,0,0.040692951530218124,train
56871,1,0.6615949869155884,train
25180,1,0.5711089372634888,train
37259,0,0.03993731364607811,train
48106,1,0.6893056035041809,train
19352,0,0.07599521428346634,train
65213,0,0.0487670935690403,train
