img_id,label,pred,source
42953,0,0.07068779319524765,train
23058,0,0.14151853322982788,train
13894,0,0.010611421428620815,train
37408,0,0.02460992895066738,train
82403,0,0.11536139249801636,train
16952,0,0.07878401130437851,train
76932,0,0.029535338282585144,train
70914,1,0.7723590135574341,train
2973,0,0.5010585784912109,train
58306,0,0.10837753862142563,train
79351,1,0.6359010338783264,train
34096,0,0.643889307975769,train
25489,1,0.20545557141304016,train
19324,0,0.5498521327972412,train
79346,0,0.07276838272809982,train
13426,0,0.4222663938999176,train
97628,0,0.48136240243911743,train
14238,0,0.2781587541103363,train
28936,0,0.3443332016468048,train
59784,0,0.0555151142179966,train
2146,0,0.04001227021217346,train
70146,0,0.6537903547286987,train
28061,0,0.36285629868507385,train
97180,1,0.38769033551216125,train
49752,0,0.1475551873445511,train
25610,0,0.3559987545013428,train
15872,1,0.8778960704803467,train
72640,0,0.45783355832099915,train
64318,0,0.0031115086749196053,train
17956,0,0.6625781655311584,train
93547,1,0.4263215959072113,train
10743,0,0.40662631392478943,train
37091,0,0.04629190266132355,train
25719,0,0.8543993234634399,train
76825,0,0.15431228280067444,train
72598,0,0.26664361357688904,train
43078,0,0.6960616707801819,train
51846,0,0.32082128524780273,train
1569,0,0.6708239316940308,train
95812,0,0.03993731364607811,train
6418,0,0.05399883911013603,train
53976,0,0.5336101651191711,train
70193,0,0.06693420559167862,train
60427,0,0.035813190042972565,train
78395,0,0.11920291930437088,train
4876,0,0.10875558853149414,train
92075,0,0.10706345736980438,train
86354,0,0.22712628543376923,train
74386,1,0.8914335370063782,train
59613,1,0.7345005869865417,train
10263,0,0.33079540729522705,train
48279,0,0.02460992895066738,train
52610,1,0.8067004084587097,train
58371,0,0.3235938251018524,train
27401,0,0.6925380229949951,train
89574,0,0.09894659370183945,train
25473,0,0.32874488830566406,train
47913,0,0.05561761185526848,train
8295,0,0.6846858263015747,train
2497,0,0.08772001415491104,train
90471,1,0.5913693308830261,train
69357,0,0.00313583598472178,train
54602,1,0.9355823397636414,train
15320,0,0.05439931899309158,train
63182,0,0.07850097864866257,train
20619,1,0.9084556102752686,train
82457,0,0.15127839148044586,train
81059,0,0.2871677279472351,train
42137,0,0.2609540820121765,train
74530,1,0.9229002594947815,train
40832,0,0.17866909503936768,train
46127,0,0.07949570566415787,train
87594,0,0.04822634160518646,train
12548,0,0.02843603305518627,train
12894,0,0.5760650634765625,train
2476,0,0.3475371301174164,train
6937,1,0.6573184728622437,train
5762,0,0.053009770810604095,train
40259,0,0.042009059339761734,train
85072,0,0.029035642743110657,train
46537,0,0.46177518367767334,train
56432,0,0.003621685551479459,train
39805,0,0.2011847198009491,train
29163,1,0.8279673457145691,train
