img_id,label,pred,source
42953,0,0.40951594710350037,train
23058,0,0.41596606373786926,train
13894,0,0.42578428983688354,train
37408,0,0.417093425989151,train
82403,0,0.40951594710350037,train
16952,0,0.40969306230545044,train
76932,0,0.409574955701828,train
70914,1,0.4030380845069885,train
2973,0,0.409574955701828,train
58306,0,0.40951594710350037,train
79351,1,0.40945693850517273,train
34096,0,0.409633994102478,train
25489,1,0.40609627962112427,train
19324,0,0.40951594710350037,train
79346,0,0.4153137803077698,train
13426,0,0.4093388319015503,train
97628,0,0.42638131976127625,train
14238,0,0.4099292755126953,train
28936,0,0.4166186451911926,train
59784,0,0.40951594710350037,train
2146,0,0.4347012937068939,train
70146,0,0.409574955701828,train
28061,0,0.42107561230659485,train
97180,1,0.409574955701828,train
49752,0,0.409574955701828,train
25610,0,0.409633994102478,train
15872,1,0.43098539113998413,train
72640,0,0.40951594710350037,train
64318,0,0.42763569951057434,train
17956,0,0.409633994102478,train
93547,1,0.40951594710350037,train
10743,0,0.41644060611724854,train
37091,0,0.4098111391067505,train
25719,0,0.40863069891929626,train
76825,0,0.409574955701828,train
72598,0,0.42435234785079956,train
43078,0,0.41117000579833984,train
51846,0,0.409574955701828,train
1569,0,0.4194101393222809,train
95812,0,0.4073334038257599,train
6418,0,0.40951594710350037,train
53976,0,0.409574955701828,train
70193,0,0.40951594710350037,train
60427,0,0.409574955701828,train
78395,0,0.40951594710350037,train
4876,0,0.42054012417793274,train
92075,0,0.40951594710350037,train
86354,0,0.4353013038635254,train
74386,1,0.43584150075912476,train
59613,1,0.410283625125885,train
10263,0,0.41816219687461853,train
48279,0,0.40951594710350037,train
52610,1,0.4207780659198761,train
58371,0,0.409574955701828,train
27401,0,0.4099292755126953,train
89574,0,0.4270382523536682,train
25473,0,0.409574955701828,train
47913,0,0.42697852849960327,train
8295,0,0.409574955701828,train
2497,0,0.40951594710350037,train
90471,1,0.4098111391067505,train
69357,0,0.4336816072463989,train
54602,1,0.40951594710350037,train
15320,0,0.4098702073097229,train
63182,0,0.40951594710350037,train
20619,1,0.4098111391067505,train
82457,0,0.425724595785141,train
81059,0,0.40951594710350037,train
42137,0,0.43224310874938965,train
74530,1,0.409574955701828,train
40832,0,0.41229352355003357,train
46127,0,0.40951594710350037,train
87594,0,0.4128260016441345,train
12548,0,0.438664972782135,train
12894,0,0.409574955701828,train
2476,0,0.42787477374076843,train
6937,1,0.409574955701828,train
5762,0,0.40951594710350037,train
40259,0,0.40975210070610046,train
85072,0,0.4341014325618744,train
46537,0,0.40951594710350037,train
56432,0,0.40951594710350037,train
39805,0,0.4321232736110687,train
29163,1,0.44435375928878784,train
36072,0,0.40951594710350037,train
60147,0,0.409574955701828,train
90583,1,0.4088667035102844,train
38612,0,0.4353013038635254,train
52097,1,0.409574955701828,train
34961,0,0.40951594710350037,train
15803,1,0.409574955701828,train
89762,0,0.40951594710350037,train
38465,0,0.409574955701828,train
53289,0,0.409633994102478,train
75321,1,0.409574955701828,train
18350,0,0.409574955701828,train
91547,0,0.4099292755126953,train
30247,0,0.41555094718933105,train
93741,0,0.42304083704948425,train
51243,0,0.43374162912368774,train
5384,0,0.44764137268066406,train
1845,0,0.409574955701828,train
34791,1,0.4098111391067505,train
41385,0,0.409574955701828,train
34508,1,0.4103426933288574,train
80521,0,0.40969306230545044,train
34165,0,0.44001805782318115,train
93072,1,0.409633994102478,train
25468,1,0.4233984053134918,train
9617,0,0.409574955701828,train
96258,1,0.42417341470718384,train
96578,1,0.409633994102478,train
35618,0,0.409574955701828,train
5249,0,0.40951594710350037,train
57349,0,0.42913028597831726,train
78409,1,0.409633994102478,train
29814,1,0.42811381816864014,train
20568,0,0.4275759756565094,train
84269,1,0.4247698485851288,train
68079,1,0.41004738211631775,train
41537,1,0.4099292755126953,train
12890,0,0.44555971026420593,train
54102,1,0.409633994102478,train
63217,0,0.409574955701828,train
3271,0,0.43650195002555847,train
