img_id,label,pred,source
42953,0,0.40863069891929626,train
23058,0,0.37771281599998474,train
13894,0,0.25701841711997986,train
37408,0,0.31100818514823914,train
82403,0,0.45426031947135925,train
16952,0,0.2749350070953369,train
76932,0,0.39893320202827454,train
70914,1,0.41324034333229065,train
2973,0,0.32209938764572144,train
58306,0,0.6115559935569763,train
79351,1,0.6539008617401123,train
34096,0,0.5082771182060242,train
25489,1,0.3953676223754883,train
19324,0,0.6168781518936157,train
79346,0,0.46705830097198486,train
13426,0,0.3410336375236511,train
97628,0,0.37421879172325134,train
14238,0,0.3515336513519287,train
28936,0,0.42256420850753784,train
59784,0,0.34764784574508667,train
2146,0,0.3992259204387665,train
70146,0,0.5136074423789978,train
28061,0,0.38537469506263733,train
97180,1,0.49018222093582153,train
49752,0,0.2818007171154022,train
25610,0,0.21900326013565063,train
15872,1,0.43758314847946167,train
72640,0,0.5046118497848511,train
64318,0,0.4423955976963043,train
17956,0,0.3559987545013428,train
93547,1,0.4806462824344635,train
10743,0,0.35409799218177795,train
37091,0,0.3993430435657501,train
25719,0,0.366249680519104,train
76825,0,0.37593555450439453,train
72598,0,0.5364646911621094,train
43078,0,0.448879212141037,train
51846,0,0.39495912194252014,train
1569,0,0.41229352355003357,train
95812,0,0.48521092534065247,train
6418,0,0.5616656541824341,train
53976,0,0.3661363422870636,train
70193,0,0.534673273563385,train
60427,0,0.3582407832145691,train
78395,0,0.4863315224647522,train
4876,0,0.367383748292923,train
92075,0,0.3761647045612335,train
86354,0,0.4749051034450531,train
74386,1,0.4821852743625641,train
59613,1,0.5122808218002319,train
10263,0,0.6179738640785217,train
48279,0,0.42459091544151306,train
52610,1,0.5924307703971863,train
58371,0,0.25608712434768677,train
27401,0,0.2890705466270447,train
89574,0,0.297061949968338,train
25473,0,0.2949252128601074,train
47913,0,0.6483550071716309,train
8295,0,0.30569732189178467,train
2497,0,0.41501736640930176,train
90471,1,0.4336816072463989,train
69357,0,0.42238548398017883,train
54602,1,0.6635599136352539,train
15320,0,0.4284127652645111,train
63182,0,0.47991499304771423,train
20619,1,0.5094669461250305,train
82457,0,0.4843800365924835,train
81059,0,0.4679395258426666,train
42137,0,0.2420264333486557,train
74530,1,0.49386247992515564,train
40832,0,0.418399840593338,train
46127,0,0.5918412208557129,train
87594,0,0.6087103486061096,train
12548,0,0.41697466373443604,train
12894,0,0.628977358341217,train
2476,0,0.44113123416900635,train
6937,1,0.6492451429367065,train
5762,0,0.38387224078178406,train
40259,0,0.37799978256225586,train
85072,0,0.20513691008090973,train
46537,0,0.5133711695671082,train
56432,0,0.33144426345825195,train
39805,0,0.420302152633667,train
29163,1,0.4968757927417755,train
36072,0,0.6114979982376099,train
60147,0,0.28937169909477234,train
90583,1,0.5697329640388489,train
38612,0,0.43518126010894775,train
52097,1,0.6870003342628479,train
34961,0,0.5159857273101807,train
15803,1,0.4953576326370239,train
89762,0,0.4006907343864441,train
38465,0,0.507773756980896,train
53289,0,0.3300391733646393,train
75321,1,0.6876299977302551,train
18350,0,0.4778587520122528,train
91547,0,0.3199707567691803,train
30247,0,0.4098111391067505,train
93741,0,0.3443332016468048,train
51243,0,0.24490438401699066,train
5384,0,0.3263787627220154,train
1845,0,0.3919294774532318,train
34791,1,0.6506892442703247,train
41385,0,0.653237521648407,train
34508,1,0.5583270192146301,train
80521,0,0.6153768301010132,train
34165,0,0.45544081926345825,train
93072,1,0.5987228751182556,train
25468,1,0.5146061182022095,train
9617,0,0.354768306016922,train
96258,1,0.5387405753135681,train
96578,1,0.6365790963172913,train
35618,0,0.2359876036643982,train
5249,0,0.31289464235305786,train
57349,0,0.5262971520423889,train
78409,1,0.6453434824943542,train
29814,1,0.5912513136863708,train
20568,0,0.3405948281288147,train
84269,1,0.4562583267688751,train
68079,1,0.6522414088249207,train
41537,1,0.4989175498485565,train
12890,0,0.5190795063972473,train
54102,1,0.4452279806137085,train
63217,0,0.2933032512664795,train
3271,0,0.32949957251548767,train
35264,0,0.4819566607475281,train
63710,1,0.6344300508499146,train
12348,0,0.22354651987552643,train
14052,0,0.606381893157959,train
81064,0,0.32680830359458923,train
74391,0,0.4380037784576416,train
36152,0,0.529065728187561,train
80256,0,0.3251990079879761,train
21948,0,0.5019292831420898,train
70532,0,0.3069423735141754,train
25806,0,0.25851312279701233,train
