img_id,label,pred,source
42953,0,0.24166831374168396,train
23058,0,0.08035746961832047,train
13894,0,0.24077458679676056,train
37408,0,0.20705434679985046,train
82403,0,0.09089674800634384,train
16952,0,0.08632347732782364,train
76932,0,0.0874079167842865,train
70914,1,0.813164234161377,train
2973,0,0.3501991033554077,train
58306,0,0.030386749655008316,train
79351,1,0.9637799859046936,train
34096,0,0.3324187695980072,train
25489,1,0.29421496391296387,train
19324,0,0.5150024890899658,train
79346,0,0.06828853487968445,train
13426,0,0.08678673207759857,train
97628,0,0.13869494199752808,train
14238,0,0.1155608743429184,train
28936,0,0.0650087296962738,train
59784,0,0.04476431384682655,train
2146,0,0.43494126200675964,train
70146,0,0.8139049410820007,train
28061,0,0.14438997209072113,train
97180,1,0.7803278565406799,train
49752,0,0.09138210117816925,train
25610,0,0.028544150292873383,train
15872,1,0.658087968826294,train
72640,0,0.12054229527711868,train
64318,0,0.09929540008306503,train
17956,0,0.08050192147493362,train
93547,1,0.93475341796875,train
10743,0,0.15152934193611145,train
37091,0,0.4099292755126953,train
25719,0,0.04894862323999405,train
76825,0,0.025565214455127716,train
72598,0,0.19559408724308014,train
43078,0,0.21027937531471252,train
51846,0,0.14318770170211792,train
1569,0,0.38803812861442566,train
95812,0,0.11124119907617569,train
6418,0,0.5192470550537109,train
53976,0,0.23370636999607086,train
70193,0,0.48209381103515625,train
60427,0,0.2503625452518463,train
78395,0,0.1364932507276535,train
4876,0,0.2775708734989166,train
92075,0,0.09929540008306503,train
86354,0,0.06512755155563354,train
74386,1,0.5339746475219727,train
59613,1,0.9688562154769897,train
10263,0,0.0032476764172315598,train
48279,0,0.3402659296989441,train
52610,1,0.42745649814605713,train
58371,0,0.0650087296962738,train
27401,0,0.4853709638118744,train
89574,0,0.1718936413526535,train
25473,0,0.24148938059806824,train
47913,0,0.007345826830714941,train
8295,0,0.10669060051441193,train
2497,0,0.0991208553314209,train
90471,1,0.9674717783927917,train
69357,0,0.04620574787259102,train
54602,1,0.9635748267173767,train
15320,0,0.33895182609558105,train
63182,0,0.22884514927864075,train
20619,1,0.9888418912887573,train
82457,0,0.10466019809246063,train
81059,0,0.4945833384990692,train
42137,0,0.1677633374929428,train
74530,1,0.9952077269554138,train
40832,0,0.16331197321414948,train
46127,0,0.6313670873641968,train
87594,0,0.1378803551197052,train
12548,0,0.3704531192779541,train
12894,0,0.17133833467960358,train
2476,0,0.1294027417898178,train
6937,1,0.9492946267127991,train
5762,0,0.1041124165058136,train
40259,0,0.479000985622406,train
85072,0,0.05310790240764618,train
46537,0,0.09451042860746384,train
56432,0,0.03656250610947609,train
39805,0,0.113973468542099,train
29163,1,0.9933330416679382,train
36072,0,0.13776430487632751,train
60147,0,0.21535076200962067,train
90583,1,0.7762839198112488,train
38612,0,0.10158944875001907,train
52097,1,0.9413313865661621,train
34961,0,0.42459091544151306,train
15803,1,0.9918437600135803,train
89762,0,0.5141029953956604,train
38465,0,0.10576342046260834,train
53289,0,0.09534946829080582,train
75321,1,0.8832359910011292,train
18350,0,0.4963074326515198,train
91547,0,0.044431429356336594,train
30247,0,0.12137297540903091,train
93741,0,0.05707139894366264,train
51243,0,0.07017629593610764,train
5384,0,0.10484336316585541,train
1845,0,0.5665581822395325,train
34791,1,0.37433314323425293,train
41385,0,0.4267396032810211,train
34508,1,0.9893885254859924,train
80521,0,0.4580153524875641,train
34165,0,0.58521968126297,train
93072,1,0.9914224743843079,train
25468,1,0.9509603977203369,train
9617,0,0.13072867691516876,train
96258,1,0.5203896760940552,train
96578,1,0.9910145401954651,train
35618,0,0.10141132771968842,train
5249,0,0.03271312266588211,train
57349,0,0.5485827922821045,train
78409,1,0.9755303859710693,train
29814,1,0.9940890073776245,train
20568,0,0.01572399027645588,train
84269,1,0.5519058704376221,train
68079,1,0.9947799444198608,train
41537,1,0.9818752408027649,train
12890,0,0.06142404302954674,train
54102,1,0.9954261183738708,train
63217,0,0.07963873445987701,train
3271,0,0.05921025201678276,train
35264,0,0.7420480251312256,train
63710,1,0.969956636428833,train
12348,0,0.12347127497196198,train
14052,0,0.20561502873897552,train
81064,0,0.17286890745162964,train
74391,0,0.05370030552148819,train
36152,0,0.2727019190788269,train
80256,0,0.1173696517944336,train
21948,0,0.029479410499334335,train
70532,0,0.04867657274007797,train
25806,0,0.07369627058506012,train
26759,1,0.45541051030158997,train
27398,0,0.5185461640357971,train
18730,0,0.3986990451812744,train
75216,0,0.1594790518283844,train
91754,0,0.53925621509552,train
42153,0,0.17781086266040802,train
83456,1,0.9834068417549133,train
18673,0,0.07004895806312561,train
97523,0,0.09636510908603668,train
24631,1,0.8427337408065796,train
23748,0,0.0427221953868866,train
69412,0,0.12421301752328873,train
59073,0,0.002140589291229844,train
28405,0,0.45525917410850525,train
63492,0,0.5138895511627197,train
92670,0,0.10123348236083984,train
78351,1,0.8992984294891357,train
79856,0,0.03321117162704468,train
71436,0,0.5191404223442078,train
3258,1,0.9931495785713196,train
20736,1,0.9595351815223694,train
50487,0,0.13420754671096802,train
6431,0,0.07017629593610764,train
51473,1,0.9948603510856628,train
34901,1,0.7839884757995605,train
28793,0,0.12776140868663788,train
5172,1,0.9241418242454529,train
98501,0,0.34279149770736694,train
96231,0,0.08494710177183151,train
81673,0,0.15960998833179474,train
48635,1,0.9086179733276367,train
43612,1,0.9660279750823975,train
15480,1,0.9852713346481323,train
41830,0,0.17133833467960358,train
81069,0,0.16844618320465088,train
72584,0,0.11124119907617569,train
51763,1,0.9595351815223694,train
6873,1,0.8597815036773682,train
8523,1,0.9453993439674377,train
6359,0,0.5913693308830261,train
93260,0,0.042009059339761734,train
40839,0,0.5862860083580017,train
8516,0,0.10669060051441193,train
53012,0,0.06198946014046669,train
76250,1,0.5938448309898376,train
26198,0,0.09929540008306503,train
61952,0,0.12885363399982452,train
80269,0,0.05389915406703949,train
5712,0,0.2359876036643982,train
72941,0,0.23005375266075134,train
21853,0,0.032040078192949295,train
35219,1,0.4903576374053955,train
90146,0,0.1102793738245964,train
51278,0,0.5018739700317383,train
63095,0,0.15778464078903198,train
96058,0,0.1557193398475647,train
56871,1,0.7735586762428284,train
25180,1,0.9698996543884277,train
37259,0,0.09009299427270889,train
48106,1,0.915808916091919,train
19352,0,0.26001349091529846,train
65213,0,0.4750421643257141,train
24368,0,0.22832851111888885,train
58426,0,0.17781086266040802,train
96785,0,0.3699977397918701,train
40567,0,0.10087862610816956,train
38625,1,0.9779677391052246,train
4823,0,0.04232459142804146,train
25368,1,0.8696039319038391,train
93826,0,0.1173696517944336,train
56392,0,0.3478693664073944,train
30986,0,0.1149633601307869,train
75823,0,0.009746103547513485,train
84072,0,0.10248421877622604,train
93147,0,0.08945459872484207,train
92874,0,0.8603691458702087,train
27946,1,0.8037906289100647,train
93614,0,0.09025323390960693,train
93521,1,0.8346765637397766,train
2691,0,0.2639786899089813,train
91708,0,0.5842711925506592,train
25783,0,0.32380762696266174,train
16098,0,0.10429472476243973,train
30452,0,0.03810661658644676,train
86491,0,0.42089709639549255,train
14530,1,0.9835969805717468,train
81734,0,0.08419108390808105,train
4683,0,0.04894862323999405,train
8593,1,0.5551036596298218,train
92608,0,0.09401018172502518,train
61453,0,0.1677633374929428,train
39601,0,0.11201595515012741,train
12035,0,0.0844927504658699,train
56482,1,0.7694269418716431,train
56287,0,0.1875787377357483,train
19036,0,0.13799647986888885,train
34852,1,0.9102267622947693,train
62804,0,0.17412923276424408,train
81579,0,0.5039710402488708,train
80247,0,0.48230719566345215,train
52890,0,0.2766905128955841,train
2485,0,0.13150747120380402,train
50793,0,0.33448073267936707,train
13857,0,0.09842541068792343,train
43617,0,0.20071429014205933,train
70942,1,0.9263036847114563,train
49601,0,0.25423112511634827,train
35102,0,0.12721827626228333,train
10659,0,0.42161133885383606,train
36081,0,0.35142233967781067,train
68325,1,0.7241880893707275,train
39256,0,0.19314739108085632,train
98362,1,0.5921360850334167,train
