img_id,label,pred,source
42953,0,0.12085322290658951,train
23058,0,0.12064587324857712,train
13894,0,0.12064587324857712,train
37408,0,0.12064587324857712,train
82403,0,0.12064587324857712,train
16952,0,0.12064587324857712,train
76932,0,0.12064587324857712,train
70914,1,0.8153795003890991,train
2973,0,0.12074951827526093,train
58306,0,0.12315455079078674,train
79351,1,0.8304566740989685,train
34096,0,0.8184467554092407,train
25489,1,0.8158201575279236,train
19324,0,0.8118252158164978,train
79346,0,0.12085322290658951,train
13426,0,0.12074951827526093,train
97628,0,0.12074951827526093,train
14238,0,0.12074951827526093,train
28936,0,0.12064587324857712,train
59784,0,0.12095703184604645,train
2146,0,0.6700687408447266,train
70146,0,0.8119744062423706,train
28061,0,0.12064587324857712,train
97180,1,0.12064587324857712,train
49752,0,0.12064587324857712,train
25610,0,0.12074951827526093,train
15872,1,0.801159143447876,train
72640,0,0.1233656257390976,train
64318,0,0.12064587324857712,train
17956,0,0.12085322290658951,train
93547,1,0.12220858037471771,train
10743,0,0.12064587324857712,train
37091,0,0.12064587324857712,train
25719,0,0.12095703184604645,train
76825,0,0.12074951827526093,train
72598,0,0.12106090039014816,train
43078,0,0.12064587324857712,train
51846,0,0.12064587324857712,train
1569,0,0.12389466166496277,train
95812,0,0.7757747173309326,train
6418,0,0.12095703184604645,train
53976,0,0.6996649503707886,train
70193,0,0.8164063692092896,train
60427,0,0.12095703184604645,train
78395,0,0.12095703184604645,train
4876,0,0.12326005846261978,train
92075,0,0.12064587324857712,train
86354,0,0.12116485089063644,train
74386,1,0.12074951827526093,train
59613,1,0.6617043018341064,train
10263,0,0.12179015576839447,train
48279,0,0.12064587324857712,train
52610,1,0.12106090039014816,train
58371,0,0.12074951827526093,train
27401,0,0.12085322290658951,train
89574,0,0.12095703184604645,train
25473,0,0.12074951827526093,train
47913,0,0.5495197772979736,train
8295,0,0.12074951827526093,train
2497,0,0.12064587324857712,train
90471,1,0.8082186579704285,train
69357,0,0.12074951827526093,train
54602,1,0.8305941224098206,train
15320,0,0.12064587324857712,train
63182,0,0.12074951827526093,train
20619,1,0.8113772869110107,train
82457,0,0.12095703184604645,train
81059,0,0.12074951827526093,train
42137,0,0.12106090039014816,train
74530,1,0.8288003206253052,train
40832,0,0.12116485089063644,train
46127,0,0.12106090039014816,train
87594,0,0.12064587324857712,train
12548,0,0.12116485089063644,train
12894,0,0.12304913252592087,train
2476,0,0.12074951827526093,train
6937,1,0.8149381279945374,train
5762,0,0.12074951827526093,train
40259,0,0.12064587324857712,train
85072,0,0.12064587324857712,train
46537,0,0.12199922651052475,train
56432,0,0.12074951827526093,train
39805,0,0.12074951827526093,train
29163,1,0.8166989684104919,train
36072,0,0.12095703184604645,train
60147,0,0.12074951827526093,train
90583,1,0.12095703184604645,train
38612,0,0.12064587324857712,train
52097,1,0.8054792284965515,train
34961,0,0.12074951827526093,train
15803,1,0.8241790533065796,train
89762,0,0.12074951827526093,train
38465,0,0.12106090039014816,train
53289,0,0.12074951827526093,train
75321,1,0.818591833114624,train
18350,0,0.12085322290658951,train
91547,0,0.12074951827526093,train
30247,0,0.12074951827526093,train
93741,0,0.12106090039014816,train
51243,0,0.12064587324857712,train
5384,0,0.12074951827526093,train
1845,0,0.7823300957679749,train
34791,1,0.12074951827526093,train
41385,0,0.6776873469352722,train
34508,1,0.8303191661834717,train
80521,0,0.12064587324857712,train
34165,0,0.12085322290658951,train
93072,1,0.8283842206001282,train
25468,1,0.8292155861854553,train
9617,0,0.12095703184604645,train
96258,1,0.7427950501441956,train
96578,1,0.6564381122589111,train
35618,0,0.12074951827526093,train
5249,0,0.12074951827526093,train
57349,0,0.5330936312675476,train
78409,1,0.12326005846261978,train
29814,1,0.8116759657859802,train
20568,0,0.12074951827526093,train
84269,1,0.12168575078248978,train
68079,1,0.5849233269691467,train
41537,1,0.8303191661834717,train
12890,0,0.12085322290658951,train
54102,1,0.5186375975608826,train
63217,0,0.719876229763031,train
3271,0,0.12064587324857712,train
35264,0,0.12106090039014816,train
63710,1,0.8226170539855957,train
12348,0,0.12116485089063644,train
14052,0,0.12085322290658951,train
81064,0,0.12085322290658951,train
74391,0,0.12074951827526093,train
36152,0,0.12064587324857712,train
80256,0,0.6988435387611389,train
21948,0,0.7602949142456055,train
70532,0,0.12064587324857712,train
25806,0,0.12074951827526093,train
26759,1,0.12074951827526093,train
27398,0,0.5582667589187622,train
18730,0,0.12085322290658951,train
75216,0,0.12095703184604645,train
91754,0,0.12064587324857712,train
42153,0,0.12064587324857712,train
83456,1,0.8265718221664429,train
18673,0,0.12064587324857712,train
97523,0,0.12074951827526093,train
24631,1,0.7339288592338562,train
23748,0,0.12074951827526093,train
69412,0,0.12064587324857712,train
59073,0,0.12064587324857712,train
28405,0,0.12085322290658951,train
63492,0,0.12106090039014816,train
92670,0,0.12064587324857712,train
78351,1,0.8279673457145691,train
79856,0,0.12085322290658951,train
71436,0,0.12095703184604645,train
3258,1,0.12074951827526093,train
20736,1,0.12074951827526093,train
50487,0,0.12074951827526093,train
6431,0,0.12074951827526093,train
51473,1,0.8133125305175781,train
34901,1,0.12095703184604645,train
28793,0,0.12074951827526093,train
5172,1,0.8193157911300659,train
98501,0,0.12106090039014816,train
96231,0,0.12074951827526093,train
81673,0,0.12074951827526093,train
48635,1,0.12241825461387634,train
43612,1,0.819749116897583,train
15480,1,0.5139963030815125,train
41830,0,0.12074951827526093,train
81069,0,0.12085322290658951,train
72584,0,0.12074951827526093,train
51763,1,0.12074951827526093,train
6873,1,0.8247444033622742,train
8523,1,0.8155264854431152,train
6359,0,0.3515336513519287,train
93260,0,0.12074951827526093,train
40839,0,0.8178656101226807,train
8516,0,0.8156734108924866,train
53012,0,0.12064587324857712,train
76250,1,0.12064587324857712,train
26198,0,0.12179015576839447,train
61952,0,0.12074951827526093,train
80269,0,0.12064587324857712,train
5712,0,0.12064587324857712,train
72941,0,0.12095703184604645,train
21853,0,0.12095703184604645,train
35219,1,0.12106090039014816,train
90146,0,0.7070003151893616,train
51278,0,0.12074951827526093,train
63095,0,0.12064587324857712,train
96058,0,0.12074951827526093,train
56871,1,0.8074606657028198,train
25180,1,0.8162599205970764,train
37259,0,0.12085322290658951,train
48106,1,0.7237977981567383,train
19352,0,0.12074951827526093,train
65213,0,0.12126888334751129,train
24368,0,0.12064587324857712,train
58426,0,0.12106090039014816,train
96785,0,0.7541915774345398,train
40567,0,0.12074951827526093,train
38625,1,0.8162599205970764,train
4823,0,0.12095703184604645,train
25368,1,0.8204694986343384,train
93826,0,0.12095703184604645,train
56392,0,0.12095703184604645,train
30986,0,0.12074951827526093,train
75823,0,0.12262824922800064,train
84072,0,0.12064587324857712,train
93147,0,0.12074951827526093,train
92874,0,0.6161855459213257,train
27946,1,0.7977144718170166,train
93614,0,0.12074951827526093,train
93521,1,0.12085322290658951,train
2691,0,0.12064587324857712,train
91708,0,0.12064587324857712,train
25783,0,0.12064587324857712,train
16098,0,0.12074951827526093,train
30452,0,0.12085322290658951,train
86491,0,0.12074951827526093,train
14530,1,0.8191711902618408,train
81734,0,0.12085322290658951,train
4683,0,0.12074951827526093,train
