img_id,label,pred,source
42953,0,0.35420963168144226,train
23058,0,0.3638729155063629,train
13894,0,0.36161547899246216,train
37408,0,0.35667070746421814,train
82403,0,0.3546565771102905,train
16952,0,0.354768306016922,train
76932,0,0.3592517375946045,train
70914,1,0.3638729155063629,train
2973,0,0.3568948209285736,train
58306,0,0.354768306016922,train
79351,1,0.3544330596923828,train
34096,0,0.35779187083244324,train
25489,1,0.3562226891517639,train
19324,0,0.35745537281036377,train
79346,0,0.35611072182655334,train
13426,0,0.3568948209285736,train
97628,0,0.3584653437137604,train
14238,0,0.36015141010284424,train
28936,0,0.3555510938167572,train
59784,0,0.3556629717350006,train
2146,0,0.3701115548610687,train
70146,0,0.35644665360450745,train
28061,0,0.3565586805343628,train
97180,1,0.3557748794555664,train
49752,0,0.35723111033439636,train
25610,0,0.35835304856300354,train
15872,1,0.36263054609298706,train
72640,0,0.35432136058807373,train
64318,0,0.3549918830394745,train
17956,0,0.3582407832145691,train
93547,1,0.35409799218177795,train
10743,0,0.35767972469329834,train
37091,0,0.3593641221523285,train
25719,0,0.3559987545013428,train
76825,0,0.35409799218177795,train
72598,0,0.3736472427845001,train
43078,0,0.35409799218177795,train
51846,0,0.3901272416114807,train
1569,0,0.3567827641963959,train
95812,0,0.36015141010284424,train
6418,0,0.35432136058807373,train
53976,0,0.35398629307746887,train
70193,0,0.35398629307746887,train
60427,0,0.35611072182655334,train
78395,0,0.35398629307746887,train
4876,0,0.3952508866786957,train
92075,0,0.354768306016922,train
86354,0,0.3798958659172058,train
74386,1,0.3562226891517639,train
59613,1,0.35409799218177795,train
10263,0,0.3557748794555664,train
48279,0,0.3568948209285736,train
52610,1,0.37840166687965393,train
58371,0,0.3544330596923828,train
27401,0,0.3553273677825928,train
89574,0,0.3731902539730072,train
25473,0,0.35611072182655334,train
47913,0,0.3568948209285736,train
8295,0,0.35488009452819824,train
2497,0,0.3546565771102905,train
90471,1,0.3556629717350006,train
69357,0,0.35734322667121887,train
54602,1,0.3559987545013428,train
15320,0,0.3563346564769745,train
63182,0,0.3558868169784546,train
20619,1,0.3553273677825928,train
82457,0,0.3580162823200226,train
81059,0,0.3567827641963959,train
42137,0,0.35734322667121887,train
74530,1,0.3538746237754822,train
40832,0,0.3677242398262024,train
46127,0,0.3589146137237549,train
87594,0,0.36590972542762756,train
12548,0,0.36026397347450256,train
12894,0,0.35611072182655334,train
2476,0,0.36251771450042725,train
6937,1,0.35521551966667175,train
5762,0,0.3546565771102905,train
40259,0,0.3582407832145691,train
85072,0,0.3558868169784546,train
46537,0,0.3544330596923828,train
56432,0,0.35398629307746887,train
39805,0,0.35644665360450745,train
29163,1,0.37874627113342285,train
36072,0,0.3545447885990143,train
60147,0,0.3562226891517639,train
90583,1,0.35734322667121887,train
38612,0,0.3785165250301361,train
52097,1,0.3584653437137604,train
34961,0,0.3544330596923828,train
15803,1,0.3554392158985138,train
89762,0,0.35398629307746887,train
38465,0,0.35644665360450745,train
53289,0,0.376508504152298,train
75321,1,0.3558868169784546,train
18350,0,0.3590269684791565,train
91547,0,0.36681652069091797,train
30247,0,0.3652302324771881,train
93741,0,0.3584653437137604,train
51243,0,0.35734322667121887,train
5384,0,0.3592517375946045,train
1845,0,0.3597014546394348,train
34791,1,0.3621792793273926,train
41385,0,0.35812854766845703,train
34508,1,0.3755919337272644,train
80521,0,0.3593641221523285,train
34165,0,0.36398595571517944,train
93072,1,0.3545447885990143,train
25468,1,0.3718206584453583,train
9617,0,0.35767972469329834,train
96258,1,0.3663630187511444,train
96578,1,0.3584653437137604,train
35618,0,0.3555510938167572,train
5249,0,0.3546565771102905,train
57349,0,0.38948848843574524,train
78409,1,0.3554392158985138,train
29814,1,0.3615027666091919,train
20568,0,0.3549918830394745,train
84269,1,0.35409799218177795,train
68079,1,0.35958901047706604,train
41537,1,0.3705669939517975,train
12890,0,0.35711899399757385,train
54102,1,0.3544330596923828,train
63217,0,0.3544330596923828,train
3271,0,0.3642120361328125,train
35264,0,0.3559987545013428,train
63710,1,0.3556629717350006,train
12348,0,0.35409799218177795,train
14052,0,0.3580162823200226,train
81064,0,0.35644665360450745,train
74391,0,0.36398595571517944,train
36152,0,0.3549918830394745,train
80256,0,0.3598138988018036,train
21948,0,0.35420963168144226,train
70532,0,0.35521551966667175,train
25806,0,0.3558868169784546,train
26759,1,0.3546565771102905,train
27398,0,0.35723111033439636,train
18730,0,0.3555510938167572,train
75216,0,0.3592517375946045,train
91754,0,0.3663630187511444,train
42153,0,0.3648906946182251,train
83456,1,0.35398629307746887,train
18673,0,0.3582407832145691,train
97523,0,0.3615027666091919,train
24631,1,0.3590269684791565,train
23748,0,0.35521551966667175,train
69412,0,0.3584653437137604,train
59073,0,0.3559987545013428,train
28405,0,0.35398629307746887,train
63492,0,0.36263054609298706,train
92670,0,0.35420963168144226,train
78351,1,0.35667070746421814,train
79856,0,0.3635339140892029,train
71436,0,0.3544330596923828,train
3258,1,0.35723111033439636,train
20736,1,0.35420963168144226,train
50487,0,0.3593641221523285,train
6431,0,0.3545447885990143,train
51473,1,0.35521551966667175,train
34901,1,0.35947656631469727,train
28793,0,0.35779187083244324,train
5172,1,0.35868996381759644,train
98501,0,0.3538746237754822,train
96231,0,0.35767972469329834,train
81673,0,0.35779187083244324,train
48635,1,0.36840569972991943,train
43612,1,0.35409799218177795,train
15480,1,0.3591393530368805,train
41830,0,0.3582407832145691,train
81069,0,0.35488009452819824,train
72584,0,0.35488009452819824,train
51763,1,0.38676342368125916,train
6873,1,0.35880228877067566,train
8523,1,0.35667070746421814,train
6359,0,0.3582407832145691,train
93260,0,0.35880228877067566,train
40839,0,0.35611072182655334,train
8516,0,0.3597014546394348,train
53012,0,0.3549918830394745,train
76250,1,0.3556629717350006,train
26198,0,0.35409799218177795,train
61952,0,0.3727335035800934,train
80269,0,0.35432136058807373,train
5712,0,0.3556629717350006,train
72941,0,0.3556629717350006,train
21853,0,0.3663630187511444,train
35219,1,0.35398629307746887,train
90146,0,0.35521551966667175,train
51278,0,0.3597014546394348,train
63095,0,0.3590269684791565,train
96058,0,0.36015141010284424,train
56871,1,0.3582407832145691,train
25180,1,0.35398629307746887,train
37259,0,0.3575674891471863,train
48106,1,0.36886024475097656,train
19352,0,0.35611072182655334,train
65213,0,0.35521551966667175,train
24368,0,0.3600388765335083,train
58426,0,0.3554392158985138,train
96785,0,0.35611072182655334,train
40567,0,0.35398629307746887,train
38625,1,0.3726193606853485,train
4823,0,0.35521551966667175,train
25368,1,0.3579041063785553,train
93826,0,0.35488009452819824,train
56392,0,0.3553273677825928,train
30986,0,0.3546565771102905,train
75823,0,0.3555510938167572,train
84072,0,0.3608268201351166,train
93147,0,0.35488009452819824,train
92874,0,0.3546565771102905,train
27946,1,0.35947656631469727,train
93614,0,0.36285629868507385,train
93521,1,0.35711899399757385,train
2691,0,0.3558868169784546,train
91708,0,0.3633079528808594,train
25783,0,0.3556629717350006,train
16098,0,0.36296918988227844,train
30452,0,0.35992640256881714,train
86491,0,0.3568948209285736,train
14530,1,0.3546565771102905,train
81734,0,0.35644665360450745,train
4683,0,0.3545447885990143,train
8593,1,0.3600388765335083,train
92608,0,0.3549918830394745,train
61453,0,0.3635339140892029,train
39601,0,0.3635339140892029,train
12035,0,0.35409799218177795,train
56482,1,0.3551037311553955,train
56287,0,0.3567827641963959,train
19036,0,0.35398629307746887,train
34852,1,0.3555510938167572,train
62804,0,0.3609394431114197,train
81579,0,0.3705669939517975,train
80247,0,0.35644665360450745,train
52890,0,0.3544330596923828,train
2485,0,0.35611072182655334,train
50793,0,0.35667070746421814,train
13857,0,0.35420963168144226,train
43617,0,0.36829209327697754,train
70942,1,0.35409799218177795,train
49601,0,0.3545447885990143,train
35102,0,0.35835304856300354,train
10659,0,0.35880228877067566,train
36081,0,0.3591393530368805,train
68325,1,0.36116471886634827,train
39256,0,0.354768306016922,train
98362,1,0.3545447885990143,train
38475,0,0.35409799218177795,train
49083,0,0.35767972469329834,train
45938,1,0.36398595571517944,train
67823,0,0.3590269684791565,train
70928,0,0.3544330596923828,train
24309,0,0.35398629307746887,train
