img_id,label,pred,source
42953,0,0.40751025080680847,train
23058,0,0.37433314323425293,train
13894,0,0.3785739541053772,train
37408,0,0.4263215959072113,train
82403,0,0.4643549919128418,train
16952,0,0.4384245276451111,train
76932,0,0.3745619058609009,train
70914,1,0.37376153469085693,train
2973,0,0.5086966156959534,train
58306,0,0.3846231698989868,train
79351,1,0.42733699083328247,train
34096,0,0.38248735666275024,train
25489,1,0.3747906982898712,train
19324,0,0.5264188647270203,train
79346,0,0.4011598527431488,train
13426,0,0.3674972355365753,train
97628,0,0.41312193870544434,train
14238,0,0.3703392744064331,train
28936,0,0.4040370583534241,train
59784,0,0.4719989001750946,train
2146,0,0.40922078490257263,train
70146,0,0.3630821108818054,train
28061,0,0.3970029056072235,train
97180,1,0.5119911432266235,train
49752,0,0.4628675580024719,train
25610,0,0.3590269684791565,train
15872,1,0.4059196412563324,train
72640,0,0.5013532638549805,train
64318,0,0.4353013038635254,train
17956,0,0.5371021032333374,train
93547,1,0.450933575630188,train
10743,0,0.4214923083782196,train
37091,0,0.3597014546394348,train
25719,0,0.43578144907951355,train
76825,0,0.45268714427948,train
72598,0,0.3930937349796295,train
43078,0,0.4617144763469696,train
51846,0,0.3674972355365753,train
1569,0,0.3898368775844574,train
95812,0,0.36296918988227844,train
6418,0,0.4307458698749542,train
53976,0,0.4033905863761902,train
70193,0,0.3643251359462738,train
60427,0,0.3735329806804657,train
78395,0,0.38317954540252686,train
4876,0,0.3635339140892029,train
92075,0,0.38995298743247986,train
86354,0,0.3734187185764313,train
74386,1,0.37307605147361755,train
59613,1,0.5804114937782288,train
10263,0,0.486918568611145,train
48279,0,0.3557748794555664,train
52610,1,0.4743724465370178,train
58371,0,0.38711094856262207,train
27401,0,0.35521551966667175,train
89574,0,0.36727026104927063,train
25473,0,0.3546565771102905,train
47913,0,0.4885350465774536,train
8295,0,0.4066852629184723,train
2497,0,0.3709087073802948,train
90471,1,0.493850976228714,train
69357,0,0.4490000009536743,train
