img_id,label,pred,source
42953,0,0.478696346282959,train
23058,0,0.4265604317188263,train
13894,0,0.4950028955936432,train
37408,0,0.5249122381210327,train
82403,0,0.5000584721565247,train
16952,0,0.48124051094055176,train
76932,0,0.4438113570213318,train
70914,1,0.49770355224609375,train
2973,0,0.4667544364929199,train
58306,0,0.5301452875137329,train
79351,1,0.4449867904186249,train
34096,0,0.3870530128479004,train
25489,1,0.4366220533847809,train
19324,0,0.4607134461402893,train
79346,0,0.4275759756565094,train
13426,0,0.4428774416446686,train
97628,0,0.46314069628715515,train
14238,0,0.44779232144355774,train
28936,0,0.4315842092037201,train
59784,0,0.45671263337135315,train
2146,0,0.5132491588592529,train
70146,0,0.45840930938720703,train
28061,0,0.4626551568508148,train
97180,1,0.3990502655506134,train
49752,0,0.4921347498893738,train
25610,0,0.4829625189304352,train
15872,1,0.45619773864746094,train
72640,0,0.4217899739742279,train
64318,0,0.4454089105129242,train
17956,0,0.4659646153450012,train
93547,1,0.42638131976127625,train
10743,0,0.4454089105129242,train
37091,0,0.44272685050964355,train
25719,0,0.47498127818107605,train
76825,0,0.44688695669174194,train
72598,0,0.41679665446281433,train
43078,0,0.45419979095458984,train
51846,0,0.4887637794017792,train
1569,0,0.4455295205116272,train
95812,0,0.4832369089126587,train
6418,0,0.5503355264663696,train
53976,0,0.4948350489139557,train
70193,0,0.4346412718296051,train
60427,0,0.4636567533016205,train
78395,0,0.5206181406974792,train
4876,0,0.47196853160858154,train
92075,0,0.4573487639427185,train
86354,0,0.5518152713775635,train
74386,1,0.47431156039237976,train
59613,1,0.47769126296043396,train
10263,0,0.43758314847946167,train
48279,0,0.4638389050960541,train
52610,1,0.5022697448730469,train
58371,0,0.39858201146125793,train
27401,0,0.46942904591560364,train
89574,0,0.483419805765152,train
25473,0,0.425724595785141,train
47913,0,0.4670886695384979,train
8295,0,0.38485434651374817,train
2497,0,0.42196863889694214,train
90471,1,0.4369223117828369,train
69357,0,0.48942720890045166,train
54602,1,0.4319435954093933,train
15320,0,0.47933611273765564,train
63182,0,0.48192620277404785,train
20619,1,0.49825191497802734,train
82457,0,0.49264198541641235,train
81059,0,0.46283721923828125,train
42137,0,0.49291273951530457,train
74530,1,0.488946795463562,train
40832,0,0.5161229372024536,train
46127,0,0.4477017819881439,train
87594,0,0.5305405259132385,train
12548,0,0.5145527720451355,train
12894,0,0.5015220642089844,train
2476,0,0.4639906585216522,train
6937,1,0.47275957465171814,train
5762,0,0.42930975556373596,train
40259,0,0.4438716173171997,train
85072,0,0.3839877247810364,train
46537,0,0.4268590807914734,train
56432,0,0.44074004888534546,train
39805,0,0.49843505024909973,train
29163,1,0.44149237871170044,train
36072,0,0.4527778625488281,train
60147,0,0.45181018114089966,train
90583,1,0.4973202049732208,train
38612,0,0.4892594814300537,train
52097,1,0.48676612973213196,train
34961,0,0.4732767939567566,train
15803,1,0.4750877916812897,train
89762,0,0.4268590807914734,train
38465,0,0.448879212141037,train
53289,0,0.4893815219402313,train
75321,1,0.49100589752197266,train
18350,0,0.4806157648563385,train
91547,0,0.4683651030063629,train
30247,0,0.42578428983688354,train
93741,0,0.4775237441062927,train
51243,0,0.4029793441295624,train
5384,0,0.4764426052570343,train
1845,0,0.46377816796302795,train
34791,1,0.4665417969226837,train
41385,0,0.43374162912368774,train
34508,1,0.5271795988082886,train
80521,0,0.4774475395679474,train
34165,0,0.46438536047935486,train
93072,1,0.475818395614624,train
25468,1,0.5093601942062378,train
9617,0,0.48110339045524597,train
96258,1,0.47396156191825867,train
96578,1,0.45350387692451477,train
35618,0,0.45668235421180725,train
5249,0,0.5062138438224792,train
57349,0,0.47431156039237976,train
78409,1,0.48357218503952026,train
29814,1,0.48025014996528625,train
20568,0,0.31447142362594604,train
84269,1,0.38641607761383057,train
68079,1,0.4585305452346802,train
41537,1,0.5484316945075989,train
12890,0,0.5219737887382507,train
54102,1,0.4741441607475281,train
63217,0,0.4137139916419983,train
3271,0,0.477340966463089,train
35264,0,0.448245108127594,train
63710,1,0.4684258699417114,train
12348,0,0.4541695713996887,train
14052,0,0.45880335569381714,train
81064,0,0.41555094718933105,train
74391,0,0.4499061405658722,train
36152,0,0.46526598930358887,train
80256,0,0.4764730930328369,train
21948,0,0.48053961992263794,train
70532,0,0.44146227836608887,train
25806,0,0.43206343054771423,train
26759,1,0.4506917893886566,train
27398,0,0.43758314847946167,train
18730,0,0.43764322996139526,train
75216,0,0.4475206434726715,train
91754,0,0.4662076234817505,train
42153,0,0.4464343786239624,train
83456,1,0.4806919991970062,train
18673,0,0.47574231028556824,train
97523,0,0.4900297224521637,train
24631,1,0.4540485143661499,train
23748,0,0.441040962934494,train
69412,0,0.4826272428035736,train
59073,0,0.44942280650138855,train
28405,0,0.45048025250434875,train
63492,0,0.4763208329677582,train
92670,0,0.4620482623577118,train
78351,1,0.43632182478904724,train
79856,0,0.4912194609642029,train
71436,0,0.5013360977172852,train
3258,1,0.45045000314712524,train
20736,1,0.4490000009536743,train
50487,0,0.4538971781730652,train
6431,0,0.428352952003479,train
51473,1,0.44933220744132996,train
34901,1,0.45147764682769775,train
28793,0,0.4576214849948883,train
5172,1,0.45413926243782043,train
98501,0,0.4585002064704895,train
96231,0,0.4576214849948883,train
81673,0,0.446977436542511,train
48635,1,0.45856085419654846,train
43612,1,0.4223259389400482,train
15480,1,0.4831911325454712,train
41830,0,0.4536249041557312,train
81069,0,0.4496946632862091,train
72584,0,0.44197404384613037,train
51763,1,0.4449867904186249,train
6873,1,0.46386927366256714,train
8523,1,0.49153977632522583,train
6359,0,0.49050256609916687,train
93260,0,0.3992845118045807,train
40839,0,0.4021573066711426,train
8516,0,0.503410279750824,train
53012,0,0.41958850622177124,train
76250,1,0.4827796220779419,train
26198,0,0.468030720949173,train
61952,0,0.44836586713790894,train
80269,0,0.42751622200012207,train
5712,0,0.4348212480545044,train
72941,0,0.42375609278678894,train
21853,0,0.49843788146972656,train
35219,1,0.41970741748809814,train
90146,0,0.4509637653827667,train
51278,0,0.43236297369003296,train
63095,0,0.446977436542511,train
96058,0,0.47091910243034363,train
56871,1,0.4572882056236267,train
25180,1,0.48073768615722656,train
37259,0,0.43950676918029785,train
48106,1,0.4347012937068939,train
19352,0,0.45265692472457886,train
65213,0,0.42530685663223267,train
24368,0,0.45292913913726807,train
58426,0,0.4879859983921051,train
96785,0,0.4839532673358917,train
40567,0,0.42054012417793274,train
38625,1,0.4634745717048645,train
4823,0,0.4767471253871918,train
25368,1,0.4348212480545044,train
93826,0,0.4925619065761566,train
56392,0,0.43989768624305725,train
30986,0,0.3705669939517975,train
75823,0,0.4383944571018219,train
84072,0,0.41994524002075195,train
93147,0,0.45223352313041687,train
92874,0,0.46141114830970764,train
27946,1,0.4693226218223572,train
93614,0,0.48332834243774414,train
93521,1,0.469033807516098,train
2691,0,0.4413418769836426,train
91708,0,0.4893738627433777,train
25783,0,0.47368761897087097,train
16098,0,0.46754446625709534,train
30452,0,0.4899533987045288,train
86491,0,0.4272174537181854,train
14530,1,0.509482204914093,train
81734,0,0.4544418752193451,train
4683,0,0.3603764772415161,train
8593,1,0.5139734148979187,train
92608,0,0.4693986475467682,train
61453,0,0.45992499589920044,train
39601,0,0.46168413758277893,train
12035,0,0.47429633140563965,train
56482,1,0.4633531868457794,train
56287,0,0.39805537462234497,train
19036,0,0.4389956593513489,train
34852,1,0.4664202928543091,train
62804,0,0.5134702920913696,train
81579,0,0.4961128830909729,train
80247,0,0.46699750423431396,train
52890,0,0.48268818855285645,train
2485,0,0.42996785044670105,train
50793,0,0.44688695669174194,train
13857,0,0.47310948371887207,train
43617,0,0.4774323105812073,train
70942,1,0.41644060611724854,train
49601,0,0.4896559715270996,train
35102,0,0.4670279324054718,train
10659,0,0.501983642578125,train
36081,0,0.4423353672027588,train
68325,1,0.45380643010139465,train
39256,0,0.42697852849960327,train
98362,1,0.44519782066345215,train
38475,0,0.42113515734672546,train
49083,0,0.4437209367752075,train
45938,1,0.44987592101097107,train
67823,0,0.45072200894355774,train
70928,0,0.4440222680568695,train
24309,0,0.42381569743156433,train
70925,1,0.49261531233787537,train
5269,0,0.4853862226009369,train
61278,0,0.44158270955085754,train
81675,0,0.43236297369003296,train
38629,0,0.46089544892311096,train
6458,0,0.4826119840145111,train
71364,1,0.49349245429039,train
26794,0,0.4596218466758728,train
85704,0,0.47332248091697693,train
75102,0,0.4857217073440552,train
91268,0,0.4620482623577118,train
42179,0,0.4451676905155182,train
35097,0,0.36840569972991943,train
83570,0,0.47566622495651245,train
56490,1,0.443178653717041,train
7968,1,0.48332834243774414,train
81259,1,0.48425814509391785,train
19753,1,0.4480941891670227,train
61480,1,0.40975210070610046,train
54790,0,0.4275759756565094,train
43517,1,0.44619306921958923,train
25068,0,0.5038756728172302,train
35861,0,0.4383343458175659,train
92741,0,0.4212541878223419,train
51736,1,0.4811186194419861,train
26417,0,0.4602888524532318,train
18407,0,0.4453486204147339,train
47326,0,0.4794274866580963,train
50768,0,0.4462231993675232,train
86594,0,0.4329023063182831,train
63581,1,0.4265604317188263,train
95426,1,0.5008196830749512,train
10264,0,0.45925799012184143,train
79312,0,0.4670279324054718,train
17832,0,0.44574064016342163,train
15432,0,0.4779653251171112,train
34506,0,0.4926038384437561,train
30492,0,0.48848167061805725,train
31794,0,0.4907465875148773,train
4175,1,0.4896407723426819,train
61578,0,0.46766602993011475,train
31479,1,0.4455295205116272,train
17659,0,0.42441198229789734,train
29785,1,0.4462231993675232,train
17205,1,0.4967289865016937,train
74132,1,0.4652356505393982,train
15649,0,0.42042112350463867,train
51460,0,0.4282931685447693,train
60329,0,0.44480592012405396,train
58276,0,0.37467628717422485,train
40752,0,0.488977313041687,train
79315,0,0.44625335931777954,train
3241,0,0.4194101393222809,train
38041,0,0.5153455138206482,train
40897,0,0.49314919114112854,train
56180,0,0.4860951900482178,train
37865,0,0.45534995198249817,train
36974,0,0.37399014830589294,train
61780,1,0.48084431886672974,train
81546,1,0.4972725510597229,train
75432,0,0.4609560966491699,train
48703,1,0.43398144841194153,train
81706,0,0.47385501861572266,train
42319,0,0.45807597041130066,train
2139,0,0.4796864986419678,train
93568,0,0.46733176708221436,train
6832,1,0.4471282958984375,train
20971,0,0.4546537399291992,train
70936,0,0.4519311189651489,train
4278,0,0.4839685261249542,train
56024,0,0.42578428983688354,train
53941,1,0.43320196866989136,train
49270,0,0.43857479095458984,train
67485,0,0.3801259398460388,train
92417,0,0.4851118326187134,train
26305,0,0.4503895938396454,train
61234,0,0.45759111642837524,train
59064,0,0.42244505882263184,train
17634,0,0.439957857131958,train
3246,0,0.4353013038635254,train
97635,1,0.4564400613307953,train
9634,1,0.46541786193847656,train
49630,0,0.4398375451564789,train
60173,1,0.4686386287212372,train
38490,0,0.4796864986419678,train
68423,0,0.4668152332305908,train
76258,0,0.43632182478904724,train
39652,0,0.4314045011997223,train
70435,1,0.45556193590164185,train
8654,1,0.4854776859283447,train
37402,0,0.4461025595664978,train
26795,0,0.4373428225517273,train
60317,0,0.45051050186157227,train
34805,0,0.4886265695095062,train
1389,0,0.45438137650489807,train
80361,1,0.4359615445137024,train
74536,1,0.43254271149635315,train
15283,0,0.46165379881858826,train
75340,1,0.5037230849266052,train
96153,0,0.4968567192554474,train
63917,0,0.43092551827430725,train
38529,0,0.572125256061554,train
92016,1,0.4959145486354828,train
79054,0,0.5124409794807434,train
6471,1,0.4909983277320862,train
7698,0,0.4297882914543152,train
1896,0,0.49058642983436584,train
76354,0,0.44607239961624146,train
80237,0,0.39291906356811523,train
71045,0,0.504440188407898,train
67084,0,0.4373428225517273,train
68507,1,0.43050646781921387,train
58096,0,0.45671263337135315,train
4263,1,0.4209566116333008,train
26043,0,0.4708886444568634,train
26031,0,0.49363744258880615,train
64701,0,0.4401082694530487,train
26495,1,0.42500850558280945,train
81963,0,0.41483956575393677,train
56972,0,0.47947320342063904,train
83127,0,0.4486980438232422,train
10827,0,0.47440287470817566,train
56378,1,0.4884740710258484,train
50273,0,0.4380037784576416,train
25397,0,0.4611077606678009,train
46058,1,0.46982431411743164,train
6218,0,0.47035646438598633,train
2849,1,0.44785264134407043,train
69042,0,0.44354018568992615,train
41853,0,0.43188369274139404,train
70652,0,0.47008275985717773,train
27943,0,0.4465550482273102,train
68159,0,0.47359636425971985,train
91704,1,0.4722879230976105,train
94823,0,0.4659646153450012,train
63285,0,0.513950526714325,train
42693,1,0.454472154378891,train
64027,1,0.38202613592147827,train
20751,1,0.4287116527557373,train
94351,1,0.4394165575504303,train
27489,1,0.4568338096141815,train
81394,0,0.4594701826572418,train
59467,1,0.5735589861869812,train
71906,0,0.44574064016342163,train
81265,0,0.46705830097198486,train
67384,1,0.4723944067955017,train
21086,1,0.5199783444404602,train
40153,1,0.436141699552536,train
31025,0,0.41335874795913696,train
68042,0,0.4467964172363281,train
70549,0,0.44167301058769226,train
48612,0,0.4974251091480255,train
5183,0,0.4787268340587616,train
27430,0,0.4849822521209717,train
13859,0,0.40910276770591736,train
68379,1,0.4834959805011749,train
25037,0,0.4467662274837494,train
16380,0,0.4321232736110687,train
25861,0,0.4315243065357208,train
59478,1,0.4997301399707794,train
71249,0,0.45837900042533875,train
12673,0,0.41140639781951904,train
74235,0,0.3913477957248688,train
63275,0,0.4727747440338135,train
17830,0,0.4529593586921692,train
48625,0,0.4838465452194214,train
93216,0,0.41430631279945374,train
19256,1,0.4864077866077423,train
43201,1,0.4438716173171997,train
38127,0,0.4880165457725525,train
53962,0,0.503196656703949,train
76213,0,0.47087347507476807,train
28317,0,0.4787573516368866,train
3251,0,0.4535945951938629,train
9132,0,0.4985513985157013,train
54973,0,0.4633531868457794,train
4651,0,0.44363054633140564,train
78560,0,0.4885655641555786,train
95317,1,0.4411914050579071,train
16490,1,0.40910276770591736,train
13876,0,0.46602532267570496,train
80239,0,0.43002766370773315,train
19540,0,0.43578144907951355,train
61927,0,0.5040892958641052,train
52903,1,0.4585305452346802,train
56389,1,0.47447898983955383,train
64805,1,0.48730745911598206,train
74038,0,0.4234580397605896,train
86530,0,0.5179213881492615,train
92450,0,0.41584745049476624,train
79103,1,0.44049936532974243,train
94721,0,0.4830387234687805,train
89042,1,0.5117928385734558,train
27034,0,0.47014355659484863,train
67198,0,0.5259471535682678,train
9347,0,0.4303867518901825,train
54276,0,0.4524754583835602,train
36472,0,0.4818043112754822,train
15938,0,0.4563794732093811,train
87049,0,0.4912499785423279,train
54761,0,0.45680350065231323,train
30628,0,0.42691880464553833,train
91375,0,0.45283836126327515,train
87530,0,0.44031885266304016,train
5129,0,0.4632924795150757,train
34658,1,0.46487119793891907,train
42387,1,0.4678787887096405,train
67415,1,0.4732311964035034,train
86054,0,0.4873836636543274,train
29517,0,0.441040962934494,train
28704,0,0.44447433948516846,train
72531,1,0.4796864986419678,train
27953,1,0.5005578994750977,train
7249,0,0.4792751967906952,train
75403,0,0.483648419380188,train
30948,0,0.48438772559165955,train
38245,0,0.46101677417755127,train
89160,0,0.5382551550865173,train
93658,0,0.4614717662334442,train
32046,0,0.4801587760448456,train
4568,0,0.4628068804740906,train
54817,0,0.46511414647102356,train
42786,1,0.41935068368911743,train
58197,0,0.45507752895355225,train
92185,0,0.4532921016216278,train
38704,1,0.44254618883132935,train
75481,0,0.46165379881858826,train
42309,1,0.4116429388523102,train
4253,0,0.5382551550865173,train
28971,0,0.4422149062156677,train
26741,0,0.46964189410209656,train
3685,0,0.4712080657482147,train
40286,0,0.48448681831359863,train
14695,1,0.4615021347999573,train
59837,1,0.47403764724731445,train
54397,0,0.4356614053249359,train
7192,1,0.4991135895252228,train
1392,0,0.4439318776130676,train
67219,0,0.5053823590278625,train
14697,0,0.47050851583480835,train
68194,0,0.44254618883132935,train
32468,0,0.4884893000125885,train
1524,0,0.48285582661628723,train
